txn_id,timestamp,user_id,user_id_valid_fk,merchant_id,merchant_id_valid_fk,amount,amount_was_negative,amount_missing,utr,utr_valid,utr_missing,mcc,status
TXN00003420,2026-01-25 23:28:14,USR13700,False,MCH9061,False,369.39,False,False,UTR8972943159,True,False,5912,PENDING
TXN00004234,2026-02-14 19:39:27,USR76301,True,MCH6744,True,22784.37,False,False,UTR1318220664,True,False,5411,SUCCESS
TXN00001956,2026-01-11 11:34:09,USR34191,True,MCH5386,True,23328.5,False,False,UTR6012885617,True,False,4131,SUCCESS
TXN00018675,2026-01-24 17:07:50,USR97453,True,MCH1732,True,5415.84,False,False,UTR7530346775,True,False,5912,SUCCESS
TXN00006530,2026-02-24 14:19:47,USR27004,False,MCH8750,True,21041.97,False,False,UTR0588987713,True,False,5411,SUCCESS
TXN00017224,2026-03-02 00:16:35,USR93641,False,MCH2325,False,14913.53,False,False,UTR3919321232,True,False,5812,FAILED
TXN00001278,2026-01-23 11:22:43,USR57167,False,MCH8807,False,24667.0,False,False,UTR0284663023,True,False,5411,SUCCESS
TXN00015925,2026-01-13 20:16:17,USR53680,False,MCH5385,False,375.57,False,False,UTR6886670260,True,False,7011,PENDING
TXN00002228,2026-01-24 14:58:06,USR20958,False,MCH2150,False,14962.95,False,False,UTR9473270137,True,False,4131,PENDING
TXN00003555,2026-01-13 00:00:00,USR72688,True,MCH6416,False,3610.53,False,False,UTR1376537964,True,False,4131,PENDING
TXN00005280,2026-02-07 03:49:27,USR51171,False,MCH3232,True,8582.24,False,False,UTR1495675039,True,False,5812,SUCCESS
TXN00010661,2026-01-09 19:24:54,USR82526,False,MCH9345,True,11767.92,False,False,UTR9240878712,True,False,5411,FAILED
TXN00000939,2026-01-03 15:09:08,USR88820,True,MCH6715,False,2952.6,False,False,UTR4632898422,True,False,5411,PENDING
TXN00011476,2026-01-10 16:05:33,USR11833,True,MCH4195,False,4574.75,False,False,UTR1721235321,True,False,5812,SUCCESS
TXN00001889,2026-01-23 14:55:34,USR84678,False,MCH6166,False,18164.28,False,False,UTR8460027546,True,False,,FAILED
TXN00017980,2026-01-29 00:02:26,USR34776,False,MCH2279,True,19991.01,False,False,UTR0522063413,True,False,5411,SUCCESS
TXN00002115,2026-02-10 18:16:50,USR56106,False,MCH8850,True,16360.77,False,False,UTR7825414018,True,False,5411,FAILED
TXN00019037,2026-02-20 00:00:00,USR94716,True,MCH1095,True,17653.96,False,False,UTR2097666222,True,False,5411,SUCCESS
TXN00003029,2026-02-08 17:04:37,USR12523,True,MCH5105,False,16790.26,False,False,UTR0661649260,True,False,5812,SUCCESS
TXN00011055,2026-02-10 05:53:15,USR89849,True,MCH7973,True,24705.21,False,False,UTR4466241854,True,False,5411,SUCCESS
TXN00015287,2026-02-04 12:34:13,USR62317,True,MCH8543,False,17406.69,False,False,UTR9840905622,True,False,,SUCCESS
TXN00019852,2026-03-12 19:26:45,USR17718,False,MCH5441,True,6033.33,False,False,UTR5501892471,True,False,,SUCCESS
TXN00002457,2026-03-16 09:37:34,USR51353,True,MCH9409,False,11107.0,False,False,UTR9238456028,True,False,5912,SUCCESS
TXN00015455,2026-01-10 14:42:28,USR12837,True,MCH7584,False,4862.11,False,False,UTR3941177077,True,False,,SUCCESS
TXN00002897,2026-01-07 09:12:15,USR25776,False,MCH8983,False,13481.97,False,False,UTR1384097391,True,False,5411,SUCCESS
TXN00018578,2026-01-08 19:47:47,USR15602,False,MCH5256,True,11488.0,False,False,UTR0240245008,True,False,5411,PENDING
TXN00006653,2026-02-08 15:06:15,USR95631,False,MCH8438,False,8022.0,False,False,UTR0545724017,True,False,4131,SUCCESS
TXN00006071,2026-02-02 14:04:49,USR13821,False,MCH2924,True,23732.54,False,False,UTR8188790316,True,False,5411,SUCCESS
TXN00011210,2026-03-08 23:00:27,USR53760,False,MCH1951,False,9600.51,False,False,UTR3170364979,True,False,,SUCCESS
TXN00016553,2026-02-21 05:02:51,USR78706,False,MCH4664,False,3896.95,False,False,UTR6982617246,True,False,5812,SUCCESS
TXN00005227,2026-02-14 20:38:19,USR11511,False,MCH3101,False,14586.85,False,False,UTR7354635964,True,False,5812,PENDING
TXN00007784,2026-02-08 15:07:35,USR68648,True,MCH3229,True,335.13,False,False,UTR1882926661,True,False,4131,FAILED
TXN00005774,2026-01-28 18:38:40,USR94139,True,MCH8689,False,17987.51,False,False,UTR9578079006,True,False,5411,SUCCESS
TXN00002977,2026-01-04 23:59:22,USR23402,True,MCH8282,False,20976.54,False,False,UTR6907382421,True,False,5812,SUCCESS
TXN00007830,2026-02-05 12:39:54,USR89807,True,MCH9484,True,2385.46,True,False,UTR6170369684,True,False,5411,SUCCESS
TXN00004229,2026-03-08 04:30:20,USR42602,False,MCH2472,False,11659.88,False,False,,False,True,7011,PENDING
TXN00000514,2026-01-16 02:13:11,USR46014,True,MCH8019,True,21652.94,False,False,UTR0527526799,True,False,5912,SUCCESS
TXN00004716,2026-01-16 10:26:39,USR51721,False,MCH4830,False,8028.16,False,False,UTR3763587764,True,False,5912,SUCCESS
TXN00009305,2026-02-15 03:15:43,USR62048,False,MCH8447,False,18703.39,False,False,UTR7522183262,True,False,5912,SUCCESS
TXN00012009,2026-01-31 11:01:29,USR10897,False,MCH9623,True,11229.4,False,False,UTR8724218727,True,False,5912,PENDING
TXN00016563,2026-03-09 12:02:34,USR91534,True,MCH1764,True,18673.73,False,False,UTR0679556519,True,False,7011,SUCCESS
TXN00002934,2026-03-22 17:16:51,USR35923,True,MCH2099,True,13616.98,False,False,UTR7456385320,True,False,5812,PENDING
TXN00003154,2026-02-01 20:12:56,USR19974,False,MCH1460,False,10695.76,False,False,UTR4932282168,True,False,5411,PENDING
TXN00007901,2026-02-02 11:48:22,USR65782,False,MCH2516,True,14429.74,False,False,UTR2763805532,True,False,5912,SUCCESS
TXN00012163,2026-02-28 01:58:54,USR42392,True,MCH8930,False,13685.46,False,False,UTR0055458051,True,False,5912,PENDING
TXN00016238,2026-03-12 19:48:41,USR16233,False,MCH1962,False,23303.93,False,False,UTR0237947114,True,False,5912,SUCCESS
TXN00019467,2026-01-21 21:14:01,USR16267,False,MCH1457,True,22127.49,False,False,UTR5584533937,True,False,5411,SUCCESS
TXN00004386,2026-03-04 04:25:26,USR26071,True,MCH8715,True,13951.26,False,False,UTR0515763730,True,False,4131,PENDING
TXN00004296,2026-02-24 16:23:54,USR33274,False,MCH4951,True,7415.18,False,False,UTR4219987552,True,False,5912,SUCCESS
TXN00006607,2026-03-28 13:56:17,USR23402,True,MCH7411,True,3235.34,False,False,UTR8324279523,True,False,5411,SUCCESS
TXN00002851,2026-03-11 06:16:20,USR83832,False,MCH5490,True,16419.0,False,False,UTR4874228884,True,False,5411,PENDING
TXN00016215,2026-03-15 02:22:43,USR21614,False,MCH5559,True,8157.33,False,False,UTR7478653388,True,False,4131,SUCCESS
TXN00014019,2026-01-12 12:19:47,USR51679,True,MCH6445,True,24135.06,False,False,UTR5947577053,True,False,4131,FAILED
TXN00014254,2026-02-03 16:03:36,USR25637,True,MCH4966,False,20680.48,False,False,UTR7823003226,True,False,7011,SUCCESS
TXN00003089,2026-01-28 17:50:31,USR15460,True,MCH2050,False,14577.32,False,False,UTR9680977073,True,False,7011,SUCCESS
TXN00009690,2026-02-01 14:11:09,USR50023,False,MCH6799,False,20890.91,False,False,UTR1843788955,True,False,,SUCCESS
TXN00008578,2026-03-13 06:57:49,USR19658,False,MCH7896,True,4328.77,False,False,,False,True,7011,SUCCESS
TXN00016652,2026-03-30 07:43:27,USR18739,True,MCH3893,True,528.99,False,False,UTR2287825508,True,False,5812,FAILED
TXN00001995,2026-03-26 00:44:35,USR75300,True,MCH1438,True,18786.86,False,False,UTR2479602106,True,False,5411,SUCCESS
TXN00018098,2026-02-18 21:58:27,USR66442,False,MCH9316,True,23771.52,False,False,UTR7040159426,True,False,4131,PENDING
TXN00003337,2026-01-10 17:28:41,USR12125,False,MCH3360,False,22706.63,False,False,UTR0275749688,True,False,5912,SUCCESS
TXN00002031,2026-02-24 00:26:16,USR90372,True,MCH1877,False,4960.46,False,False,UTR2469354884,True,False,7011,SUCCESS
TXN00012298,2026-02-01 21:49:41,USR81963,True,MCH7431,True,14983.4,False,False,UTR1177504565,True,False,7011,PENDING
TXN00016978,2026-02-01 10:21:05,USR47287,True,MCH5032,False,22590.54,False,False,UTR6705528730,True,False,5812,SUCCESS
TXN00018983,2026-02-05 18:12:20,USR54259,False,MCH6579,False,3088.57,False,False,UTR7155600680,True,False,5812,SUCCESS
TXN00010328,2026-03-30 01:52:47,USR24780,True,MCH4685,True,5825.93,False,False,UTR3105478759,True,False,5912,PENDING
TXN00018857,2026-03-06 00:00:00,USR38563,True,MCH6272,False,4023.74,False,False,UTR6683443974,True,False,7011,SUCCESS
TXN00004955,2026-01-02 02:26:55,USR79457,False,MCH4205,True,11264.26,False,False,UTR9622776784,True,False,5411,SUCCESS
TXN00016628,2026-02-06 01:36:24,USR87641,False,MCH2465,False,18334.62,False,False,UTR1185080426,True,False,5411,PENDING
TXN00014905,2026-01-26 20:00:47,USR16644,False,MCH3895,True,17889.95,False,False,UTR1762035880,True,False,,PENDING
TXN00001269,2026-01-16 04:44:50,USR74108,False,MCH4236,True,15004.51,False,False,UTR8746084654,True,False,5411,PENDING
TXN00018736,2026-02-06 00:00:00,USR38821,True,MCH7948,True,22227.01,False,False,UTR6648310927,True,False,,SUCCESS
TXN00017076,2026-03-10 03:59:39,USR48470,True,MCH7507,False,5924.02,False,False,UTR6416918386,True,False,5912,SUCCESS
TXN00011668,2026-01-21 18:50:34,USR72779,False,MCH4289,True,20828.09,False,False,UTR3828653120,True,False,5912,PENDING
TXN00001637,2026-01-01 21:53:51,USR23787,False,MCH1471,False,9988.9,False,False,UTR5525789912,True,False,5912,SUCCESS
TXN00016704,2026-02-26 22:18:49,USR11199,False,MCH3057,True,14423.97,False,False,UTR4561726163,True,False,5912,SUCCESS
TXN00017280,2026-02-17 23:40:27,USR18930,False,MCH9336,False,5548.0,False,False,UTR8690724781,True,False,5411,SUCCESS
TXN00002669,2026-02-04 00:00:00,USR34516,False,MCH8512,True,18467.55,False,False,UTR6351608738,True,False,5812,PENDING
TXN00011708,2026-02-10 05:25:19,USR84878,False,MCH2552,True,24918.38,False,False,UTR9076457067,True,False,5411,SUCCESS
TXN00007742,2026-01-26 18:26:21,USR60576,False,MCH5849,True,4106.65,False,False,UTR2710283450,True,False,7011,SUCCESS
TXN00019972,2026-02-15 06:02:07,USR83250,False,MCH2795,False,20380.46,False,False,UTR6876904323,True,False,5812,SUCCESS
TXN00005743,2026-02-23 14:22:46,USR48588,False,MCH5057,False,20811.45,False,False,UTR8739396555,True,False,5812,SUCCESS
TXN00003541,2026-02-12 21:33:47,USR97282,True,MCH6684,False,5270.57,False,False,UTR9516094675,True,False,5812,FAILED
TXN00014035,2026-03-24 02:02:13,USR35749,True,MCH1137,False,14363.5,False,False,UTR7998949843,True,False,5812,SUCCESS
TXN00012383,2026-01-13 17:55:12,USR65716,True,MCH9156,False,12523.87,False,False,UTR1612720926,True,False,5411,PENDING
TXN00000862,2026-03-28 16:54:12,USR92103,False,MCH6081,False,11337.69,False,False,UTR6993151391,True,False,7011,PENDING
TXN00011564,2026-01-06 09:52:36,USR28682,False,MCH1537,True,10806.3,False,False,UTR4519933422,True,False,4131,SUCCESS
TXN00003052,2026-03-26 00:18:45,USR31519,False,MCH9941,True,12081.16,False,False,,False,True,,SUCCESS
TXN00007192,2026-02-15 00:00:00,USR42537,False,MCH2338,False,12165.26,False,False,UTR9276757884,True,False,4131,SUCCESS
TXN00016147,2026-03-18 18:16:52,USR61827,False,MCH8362,False,19634.51,False,False,UTR5336108197,True,False,5912,SUCCESS
TXN00016551,2026-01-14 00:00:00,USR88485,False,MCH7826,False,4003.04,False,False,UTR8589938665,True,False,5912,SUCCESS
TXN00006064,2026-03-20 11:34:39,USR25071,False,MCH9137,True,14323.59,False,False,UTR7791362676,True,False,5912,FAILED
TXN00019613,2026-03-22 17:28:10,USR51717,False,MCH5366,True,528.89,False,False,UTR6682713861,True,False,5411,SUCCESS
TXN00008574,2026-02-08 19:35:50,USR84867,True,MCH5321,True,6722.0,False,False,UTR5015531089,True,False,5411,SUCCESS
TXN00006234,2026-02-06 10:15:42,USR78732,False,MCH8418,True,4370.72,False,False,UTR9328944825,True,False,5812,PENDING
TXN00002352,2026-01-17 18:05:29,USR80975,False,MCH6234,False,22833.04,False,False,UTR7490900480,True,False,7011,FAILED
TXN00013811,2026-01-12 04:24:37,USR29958,False,MCH6169,False,20146.04,False,False,,False,True,4131,SUCCESS
TXN00007357,2026-02-28 04:36:15,USR24025,False,MCH1498,True,24623.38,False,False,UTR9994622059,True,False,5411,PENDING
TXN00003244,2026-02-01 13:25:13,USR86049,False,MCH5350,False,17413.78,False,False,UTR2280680097,True,False,4131,PENDING
TXN00001763,2026-02-08 14:02:09,USR34876,False,MCH4703,False,2461.08,False,False,UTR7796249061,True,False,,SUCCESS
TXN00013271,2026-01-20 15:59:51,USR90674,True,MCH7130,False,4205.64,False,False,UTR6167089555,True,False,,SUCCESS
TXN00005412,2026-02-16 09:47:42,USR61102,False,MCH5285,True,6844.13,False,False,UTR3340738366,True,False,4131,SUCCESS
TXN00006319,2026-02-25 00:00:00,USR58503,True,MCH1859,False,16196.52,False,False,UTR3393204915,True,False,5411,SUCCESS
TXN00003889,2026-01-04 06:48:54,USR59934,False,MCH2255,True,15749.22,False,False,UTR0259767665,True,False,5411,SUCCESS
TXN00014175,2026-03-30 00:00:00,USR99717,False,MCH7493,True,23307.37,False,False,UTR6094372923,True,False,7011,SUCCESS
TXN00000167,2026-02-19 11:16:56,USR38607,False,MCH2054,False,8026.29,False,False,UTR7252963084,True,False,5812,PENDING
TXN00014972,2026-03-26 10:54:16,USR90166,False,MCH7320,False,12329.88,False,False,UTR1093808945,True,False,7011,SUCCESS
TXN00008770,2026-03-06 21:09:36,USR89150,False,MCH2467,False,4262.11,False,False,UTR5561963189,True,False,5411,SUCCESS
TXN00008806,2026-03-05 01:14:15,USR30380,False,MCH6228,True,21035.51,False,False,UTR6053078458,True,False,7011,PENDING
TXN00007203,2026-03-25 05:20:14,USR47893,False,MCH7945,True,12964.81,False,False,UTR4087530577,True,False,4131,SUCCESS
TXN00019974,2026-03-07 01:18:15,USR90699,True,MCH9791,False,21726.3,False,False,,False,True,5411,SUCCESS
TXN00004515,2026-01-27 16:27:13,USR80157,False,MCH4590,False,13768.0,False,False,UTR0401228835,True,False,,PENDING
TXN00000786,2026-02-17 23:58:56,USR30749,False,MCH1069,False,22712.0,False,False,UTR9287193733,True,False,5411,SUCCESS
TXN00007099,2026-02-04 16:11:33,USR56299,True,MCH3788,True,5923.46,False,False,UTR7064419188,True,False,4131,SUCCESS
TXN00017586,2026-02-05 19:33:05,USR15748,False,MCH7865,True,6640.45,False,False,UTR9169837964,True,False,7011,SUCCESS
TXN00009098,2026-01-25 06:44:02,USR24790,False,MCH4543,False,2165.37,False,False,UTR5134211638,True,False,7011,PENDING
TXN00001824,2026-03-14 03:38:31,USR84460,False,MCH3944,False,19368.1,False,False,UTR0770750474,True,False,4131,SUCCESS
TXN00002577,2026-03-10 12:01:06,USR77185,False,MCH6965,True,24474.74,False,False,UTR5933389345,True,False,,SUCCESS
TXN00012207,2026-02-05 00:14:26,USR87292,False,MCH7033,True,22456.61,False,False,UTR9876801806,True,False,5411,PENDING
TXN00014663,2026-03-13 08:30:23,USR52415,False,MCH5509,False,8262.08,False,False,UTR0045157865,True,False,5411,SUCCESS
TXN00013956,2026-02-13 21:25:22,USR48908,True,MCH7000,False,17684.7,False,False,UTR9157870316,True,False,4131,SUCCESS
TXN00003109,2026-02-05 04:44:29,USR76990,True,MCH9557,False,14740.46,False,False,UTR5331539212,True,False,4131,SUCCESS
TXN00013515,2026-03-27 12:53:09,USR98626,False,MCH2889,False,1168.37,False,False,UTR9287205935,True,False,5411,SUCCESS
TXN00011114,2026-02-26 09:58:52,USR92611,False,MCH3765,True,10846.23,False,False,UTR4185353287,True,False,5411,PENDING
TXN00016597,2026-01-09 22:13:39,USR55135,True,MCH2182,False,4514.99,False,False,,False,True,5812,PENDING
TXN00015870,2026-03-16 12:08:11,USR42748,False,MCH9656,False,8550.52,False,False,UTR0095230416,True,False,5812,PENDING
TXN00016626,2026-01-06 07:23:39,USR74616,False,MCH3743,True,14352.89,False,False,UTR3944253572,True,False,5912,SUCCESS
TXN00008878,2026-02-25 14:57:01,USR13003,True,MCH7334,False,8332.0,False,False,UTR8360790312,True,False,5912,SUCCESS
TXN00000012,2026-03-13 21:52:51,USR15756,False,MCH5317,True,24248.05,False,False,UTR3335342235,True,False,5812,PENDING
TXN00011479,2026-03-22 14:46:05,USR98270,True,MCH2750,True,7868.77,False,False,UTR0066535064,True,False,,SUCCESS
TXN00004326,2026-02-18 14:10:11,USR90666,True,MCH8051,True,23763.82,False,False,UTR1767819470,True,False,7011,FAILED
TXN00008174,2026-01-02 10:18:40,USR82276,False,MCH3045,False,7468.28,False,False,UTR1147941304,True,False,5411,PENDING
TXN00010306,2026-03-20 08:41:16,USR48822,False,MCH4744,True,18108.0,False,False,UTR4273976032,True,False,4131,SUCCESS
TXN00014105,2026-01-13 11:04:01,USR20283,False,MCH5823,True,19576.79,False,False,UTR2873106103,True,False,7011,SUCCESS
TXN00015332,2026-01-12 15:37:16,USR60806,False,MCH5331,False,23432.0,False,False,UTR5693082242,True,False,7011,SUCCESS
TXN00006614,2026-02-18 10:21:17,USR94596,False,MCH1106,True,918.0,False,False,UTR6888122965,True,False,5812,SUCCESS
TXN00016032,2026-01-10 13:50:30,USR72235,False,MCH6275,True,5262.53,False,False,UTR2635617470,True,False,7011,PENDING
TXN00014384,2026-01-18 06:37:50,USR85297,False,MCH4449,False,3736.89,False,False,UTR9478829106,True,False,5812,SUCCESS
TXN00002015,2026-01-15 19:40:28,USR80462,True,MCH7553,False,13315.19,False,False,UTR4129658445,True,False,7011,SUCCESS
TXN00019988,2026-01-02 00:52:06,USR34414,True,MCH2948,False,19746.24,False,False,UTR7688983734,True,False,,PENDING
TXN00017825,2026-01-30 15:27:24,USR78939,False,MCH1792,True,2875.88,False,False,UTR9219639961,True,False,5912,SUCCESS
TXN00013520,2026-01-19 15:02:47,USR86199,True,MCH2734,False,6753.14,False,False,UTR9522256291,True,False,,FAILED
TXN00017569,2026-01-05 15:27:42,USR57427,True,MCH6083,True,19601.18,False,False,UTR6079212911,True,False,4131,SUCCESS
TXN00003430,2026-03-15 12:35:48,USR80210,True,MCH4081,True,14678.0,False,False,UTR0801694780,True,False,5812,SUCCESS
TXN00018280,2026-01-02 01:40:39,USR11850,False,MCH4506,False,17989.73,False,False,UTR7465752381,True,False,5411,SUCCESS
TXN00001659,2026-02-07 08:24:00,USR44832,True,MCH8123,False,9930.57,False,False,UTR0744416113,True,False,5411,PENDING
TXN00001028,2026-03-24 13:19:36,USR65744,True,MCH6510,False,21115.29,False,False,UTR5548781936,True,False,,SUCCESS
TXN00000608,2026-03-07 00:59:48,USR38541,True,MCH7185,True,9113.1,False,False,UTR2785017346,True,False,5812,PENDING
TXN00011984,2026-02-10 20:41:57,USR75242,False,MCH3124,False,2687.85,False,False,UTR5311434382,True,False,4131,SUCCESS
TXN00002327,2026-03-13 17:48:38,USR42773,False,MCH6838,True,20531.75,False,False,UTR8001102071,True,False,7011,SUCCESS
TXN00014250,2026-03-04 00:00:00,USR62342,False,MCH4034,True,24888.78,False,False,UTR8787180281,True,False,5411,PENDING
TXN00005559,2026-03-24 02:46:09,USR19294,False,MCH9688,True,6884.72,False,False,UTR2756073332,True,False,5912,SUCCESS
TXN00011371,2026-02-18 03:20:06,USR78513,True,MCH3618,True,23324.73,False,False,UTR8516121770,True,False,5812,SUCCESS
TXN00013643,2026-01-07 00:00:00,USR15574,True,MCH7923,False,16130.99,False,False,UTR0276923882,True,False,7011,SUCCESS
TXN00004131,2026-03-18 03:52:28,USR73899,True,MCH9766,False,6806.14,False,False,UTR6122154700,True,False,5411,SUCCESS
TXN00008270,2026-02-16 03:27:39,USR25226,False,MCH7379,True,17403.82,False,False,UTR3682354078,True,False,5411,SUCCESS
TXN00010100,2026-03-02 00:00:00,USR99014,False,MCH2601,True,4211.85,False,False,UTR9347216289,True,False,4131,SUCCESS
TXN00008846,2026-02-18 16:00:02,USR58880,False,MCH1455,False,18314.04,False,False,UTR3713646412,True,False,4131,SUCCESS
TXN00016281,2026-01-13 19:59:58,USR23066,False,MCH3710,False,7298.41,False,False,UTR6996243958,True,False,5411,SUCCESS
TXN00007774,2026-03-29 02:09:39,USR95486,False,MCH2235,False,8117.71,False,False,UTR8286259375,True,False,4131,SUCCESS
TXN00001127,2026-02-17 15:41:47,USR98823,True,MCH5875,False,2183.8,False,False,,False,True,,PENDING
TXN00001582,2026-03-08 00:00:00,USR98121,False,MCH9592,False,9778.74,False,False,,False,True,5411,SUCCESS
TXN00009949,2026-01-27 23:26:04,USR17346,False,MCH6869,True,12790.8,False,False,UTR8357756295,True,False,4131,FAILED
TXN00008794,2026-01-27 08:11:56,USR17074,False,MCH5143,False,17918.63,False,False,UTR8973458088,True,False,5411,PENDING
TXN00007020,2026-01-22 08:19:27,USR31217,True,MCH1064,True,18693.82,False,False,UTR6294960143,True,False,,FAILED
TXN00016839,2026-02-24 10:45:34,USR37740,True,MCH5859,False,940.41,False,False,UTR8051357634,True,False,5912,PENDING
